iso_code,continent,Location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ITA,Europe,ITALY,27-10-2020,543188,17007,17030.143,37479,141,123.286,9200.733,288.071,288.463,634.834,2.388,2.088,1.59,1411,23.9,15366,260.275,,,11888,201.364,14953086,174398,252.414,2.944,166986,2.819,0.1115,9,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,28-10-2020,565177,21989,18618.429,37700,221,142.143,9573.191,372.458,315.366,638.577,3.743,2.408,1.55,1536,26.017,16517,279.771,,,12464,211.12,15152038,198952,255.772,3.358,170001,2.87,0.1177,8.5,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,29-10-2020,590165,24988,20016.857,37905,205,153.286,9996.448,423.257,339.053,642.05,3.472,2.596,1.52,1651,27.965,17615,298.37,,,13045,220.961,15353490,201452,259.173,3.401,174438,2.945,0.1236,8.1,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,30-10-2020,616994,26829,21552.714,38122,217,164.857,10450.888,454.44,365.068,645.725,3.676,2.792,1.48,1746,29.574,18740,317.426,,,13610,230.532,15568575,215085,262.804,3.631,179160,3.024,0.1298,7.7,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,31-10-2020,648073,31079,23257.857,38321,199,180.286,10977.316,526.428,393.951,649.096,3.371,3.054,1.45,1843,31.217,19809,335.533,,,14094,238.73,15784461,215886,266.448,3.644,184620,3.116,0.1354,7.4,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,01-11-2020,679829,31756,24988.714,38618,297,201.143,11515.212,537.896,423.269,654.127,5.031,3.407,1.41,1939,32.844,20841,353.013,,,14371,243.422,15967918,183457,269.545,3.097,187702,3.168,0.1397,7.2,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,58537.008,10.84,35.53,983.8057
ITA,Europe,ITALY,02-11-2020,709734,29905,26221.857,38826,208,212.571,12021.755,506.543,444.156,657.65,3.523,3.601,1.37,2022,34.249,21862,370.307,,,14810,250.858,16103649,135731,271.836,2.291,189280,3.195,0.1425,7,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,03-11-2020,731987,22253,26971.286,39059,233,225.714,12398.685,376.93,456.85,661.597,3.947,3.823,1.34,2225,37.688,23339,395.325,,,15332,259.699,16285936,182287,274.913,3.077,190407,3.214,0.1463,6.8,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,04-11-2020,760228,28241,27864.429,39412,353,244.571,12877.042,478.357,471.979,667.576,5.979,4.143,1.31,2292,38.823,24408,413.432,,,15937,269.947,16497767,211831,278.489,3.576,192247,3.245,0.1491,6.7,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,05-11-2020,790776,30548,28658.714,39747,335,263.143,13394.476,517.434,485.433,673.25,5.674,4.457,1.29,2391,40.5,25647,434.419,,,16449,278.62,16717651,219884,282.201,3.712,194880,3.29,0.1527,6.5,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,06-11-2020,825278,34502,29754.857,40192,445,295.714,13978.884,584.408,504,680.788,7.538,5.009,1.27,2515,42.6,26520,449.206,,,16724,283.278,16951896,234245,286.155,3.954,197617,3.336,0.1554,6.4,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,07-11-2020,863080,37802,30715.286,40638,446,331,14619.19,640.305,520.268,688.342,7.555,5.607,1.25,2634,44.616,27743,469.922,,,17094,289.545,17183569,231673,290.065,3.911,199873,3.374,0.1594,6.3,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,08-11-2020,902889,39809,31865.714,41063,425,349.286,15293.49,674.301,539.754,695.541,7.199,5.916,1.22,2749,46.564,29189,494.415,,,17345,293.796,17374713,191144,293.292,3.227,200971,3.392,0.1605,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,64016.508,11.6,46.22,1075.8973
ITA,Europe,ITALY,09-11-2020,935503,32614,32252.714,41394,331,366.857,15845.919,552.429,546.309,701.148,5.607,6.214,1.2,2849,48.257,30485,516.367,,,17411,294.914,17522438,147725,295.786,2.494,202684,3.421,0.1613,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,10-11-2020,960772,25269,32683.571,41750,356,384.429,16273.935,428.016,553.607,707.178,6.03,6.512,1.18,2971,50.324,31604,535.321,,,17459,295.727,17740196,217758,299.461,3.676,207751,3.507,0.162,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,11-11-2020,995862,35090,33662,42330,580,416.857,16868.304,594.368,570.18,717.002,9.824,7.061,1.15,3081,52.187,32525,550.921,,,17472,295.948,17965836,225640,303.27,3.809,209724,3.54,0.1621,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,12-11-2020,1028823,32961,34006.714,42953,623,458,17426.61,558.306,576.019,727.555,10.553,7.758,1.13,3170,53.695,33043,559.695,,,17379,294.372,18200508,234672,307.232,3.961,211837,3.576,0.1629,6.1,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,13-11-2020,1066800,37977,34503.143,43589,636,485.286,18069.879,643.269,584.428,738.328,10.773,8.22,1.11,3230,54.711,34144,578.345,,,17366,294.152,18455416,254908,311.535,4.303,214789,3.626,0.1627,6.1,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,14-11-2020,1107702,40902,34946,44139,550,500.143,18762.694,692.814,591.929,747.644,9.316,8.472,1.09,3306,55.998,34704,587.83,,,17259,292.34,18683111,227695,315.378,3.844,214220,3.616,0.1614,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,15-11-2020,1144951,37249,34580.286,44683,544,517.143,19393.632,630.938,585.735,756.858,9.214,8.76,1.07,3422,57.963,35469,600.788,,,17108,289.782,18878386,195275,318.675,3.296,214810,3.626,0.1619,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,70608.61,12.52,54.68,1186.6879
ITA,Europe,ITALY,16-11-2020,1178928,33977,34775,45229,546,547.857,19969.148,575.516,589.033,766.107,9.248,9.28,1.06,3492,59.149,36028,610.256,,,17093,289.528,19031049,152663,321.252,2.577,215516,3.638,0.1627,6.1,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,17-11-2020,1206280,27352,35072.571,45733,504,569,20432.447,463.299,594.073,774.644,8.537,9.638,1.04,3612,61.181,36686,621.402,,,17018,288.258,19239507,208458,324.77,3.519,214187,3.616,0.1618,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,18-11-2020,1238471,32191,34658.429,46464,731,590.571,20977.711,545.264,587.058,787.026,12.382,10.003,1.02,3670,62.164,37174,629.668,,,16709,283.024,19474341,234834,328.735,3.964,215501,3.638,0.1617,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,19-11-2020,1272751,34280,34846.857,47217,753,609.143,21558.359,580.648,590.25,799.78,12.755,10.318,0.99,3712,62.875,37322,632.175,,,16489,279.297,19724527,250186,332.958,4.223,217717,3.675,0.1589,6.3,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,20-11-2020,1308927,36176,34589.571,47870,653,611.571,22171.122,612.763,585.892,810.841,11.061,10.359,0.96,3748,63.485,37705,638.662,,,16141,273.403,19962604,238077,336.977,4.019,215313,3.635,0.1582,6.3,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,21-11-2020,1346166,37239,34066.286,48569,699,632.857,22801.891,630.769,577.028,822.681,11.84,10.72,0.94,3758,63.654,37821,640.627,,,15647,265.035,20199829,237225,340.981,4.004,216674,3.658,0.1556,6.4,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,22-11-2020,1380930,34764,33711.286,49261,692,654,23390.737,588.846,571.015,834.402,11.721,11.078,0.92,3801,64.383,38080,645.014,,,15224,257.87,20388576,188747,344.167,3.186,215741,3.642,0.1525,6.6,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,77290.91,13.42,55.22,1298.9943
ITA,Europe,ITALY,23-11-2020,1409267,28337,32905.571,49823,562,656.286,23870.721,479.983,557.368,843.922,9.519,11.116,0.89,3810,64.535,38507,652.247,,,14760,250.011,20537521,148945,346.681,2.514,215210,3.633,0.15,6.7,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,24-11-2020,1432194,22927,32273.429,50453,630,674.286,24259.067,388.347,546.66,854.593,10.671,11.421,0.87,3816,64.637,38393,650.316,,,14240,241.203,20726180,188659,349.866,3.185,212382,3.585,0.1459,6.9,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,25-11-2020,1455421,23227,30992.857,51306,853,691.714,24652.495,393.428,524.969,869.041,14.448,11.717,0.85,3848,65.179,38161,646.386,,,13771,233.259,20956187,230007,353.749,3.883,211692,3.573,0.1407,7.1,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,26-11-2020,1481273,25852,29788.857,52028,722,687.286,25090.387,437.891,504.575,881.271,12.23,11.642,0.84,3846,65.145,37884,641.694,,,13238,224.23,21188898,232711,357.677,3.928,209196,3.531,0.1375,7.3,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,27-11-2020,1510274,29001,28763.857,52850,822,711.429,25581.617,491.23,487.214,895.194,13.923,12.05,0.82,3782,64.061,37466,634.614,,,12806,216.913,21411701,222803,361.438,3.761,207014,3.494,0.1328,7.5,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,28-11-2020,1538616,28342,27492.857,53677,827,729.714,26061.685,480.068,465.685,909.202,14.008,12.36,0.82,3762,63.722,37061,627.754,,,12590,213.254,21637641,225940,365.252,3.814,205402,3.467,0.128,7.8,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,29-11-2020,1564931,26315,26285.857,54363,686,728.857,26507.419,445.734,445.24,920.822,11.62,12.346,0.81,3753,63.57,36632,620.487,,,12364,209.426,21814575,176934,368.239,2.987,203714,3.439,0.1236,8.1,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,84044.2,14.29,55.66,1412.4939
ITA,Europe,ITALY,30-11-2020,1585577,20646,25187.143,54904,541,725.857,26857.129,349.71,426.63,929.986,9.164,12.295,0.81,3744,63.417,36931,625.552,,,11945,202.329,21945099,130524,370.442,2.203,201083,3.394,0.1206,8.3,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,01-12-2020,1601953,16376,24251.286,55576,672,731.857,27134.512,277.383,410.778,941.368,11.383,12.396,0.81,3663,62.045,36474,617.811,,,11617,196.773,22127199,182100,373.516,3.074,200146,3.379,0.1184,8.4,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,02-12-2020,1621300,19347,23697,56361,785,722.143,27462.219,327.707,401.389,954.665,13.297,12.232,0.81,3616,61.249,36070,610.968,,,11387,192.877,22334342,207143,377.012,3.497,196879,3.323,0.1166,8.6,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,03-12-2020,1642009,20709,22962.286,57045,684,716.714,27812.996,350.777,388.944,966.251,11.586,12.14,0.81,3597,60.927,35369,599.094,,,11188,189.507,22554389,220047,380.727,3.714,195070,3.293,0.1135,8.8,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,04-12-2020,1665228,23219,22136.286,58038,993,741.143,28206.289,393.293,374.953,983.071,16.82,12.554,0.81,3567,60.419,34767,588.897,,,10956,185.577,22767130,212741,384.318,3.591,193633,3.269,0.1112,9,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,05-12-2020,1689338,24110,21531.714,58852,814,739.286,28614.674,408.385,364.713,996.858,13.788,12.522,0.81,3517,59.572,33675,570.4,,,10778,182.562,22962114,194984,387.609,3.291,189210,3.194,0.1098,9.1,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,06-12-2020,1710390,21052,20779.857,59514,662,735.857,28971.261,356.587,351.977,1008.072,11.213,12.464,0.8,3454,58.505,33845,573.28,,,10665,180.648,23125664,163550,390.37,2.761,187298,3.162,0.1096,9.1,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,89541.91,14.91,43.99,1504.8915
ITA,Europe,ITALY,07-12-2020,1729277,18887,20528.571,60078,564,739.143,29291.176,319.915,347.721,1017.625,9.553,12.52,0.79,3382,57.286,33906,574.313,,,10475,177.43,23236881,111217,392.248,1.877,184540,3.115,0.1092,9.2,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,08-12-2020,1742956,13679,20143.286,60606,528,718.571,29522.877,231.7,341.195,1026.568,8.943,12.171,0.78,3345,56.659,33426,566.183,,,10156,172.026,23386113,149232,394.767,2.519,179845,3.036,0.1084,9.2,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,09-12-2020,1757793,14837,19499,61240,634,697,29774.192,251.315,330.282,1037.307,10.739,11.806,0.78,3320,56.235,32973,558.51,1248,21.139,9962,168.74,23504588,118475,396.767,2,167178,2.822,0.1098,9.1,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,10-12-2020,1770548,12755,18362.714,61739,499,670.571,29990.241,216.049,311.035,1045.76,8.452,11.358,0.8,3291,55.744,32379,548.448,1282,21.715,9785,165.742,23676174,171586,399.663,2.896,160255,2.705,0.109,9.2,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,11-12-2020,1787546,16998,17474,62626,887,655.429,30278.16,287.919,295.982,1060.784,15.024,11.102,0.83,3265,55.304,31827,539.098,1289,21.834,9684,164.031,23866590,190416,402.877,3.214,157066,2.651,0.1064,9.4,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,12-12-2020,1806272,18726,16704.857,63387,761,647.857,30595.348,317.188,282.953,1073.674,12.89,10.974,0.87,3199,54.186,31265,529.579,1292,21.884,9518,161.22,24063029,196439,406.193,3.316,157274,2.655,0.1052,9.5,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,13-12-2020,1826174,19902,16540.571,64036,649,646,30932.456,337.108,280.171,1084.667,10.993,10.942,0.89,3158,53.491,30893,523.278,1294,21.918,9298,157.493,24215726,152697,408.771,2.578,155723,2.629,0.1053,9.5,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,94123.41,15.34,35.51,1581.8906
ITA,Europe,ITALY,14-12-2020,1844111,17937,16404.857,64520,484,634.571,31236.28,303.824,277.872,1092.865,8.198,10.749,0.89,3095,52.424,30860,522.719,1288,21.817,9242,156.545,24319310,103584,410.519,1.749,154633,2.61,0.1046,9.6,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,15-12-2020,1856136,12025,16168.571,65011,491,629.286,31439.964,203.684,273.87,1101.182,8.317,10.659,0.89,3003,50.866,30345,513.996,1295,21.935,9217,156.121,24483741,164431,413.295,2.776,156804,2.647,0.1031,9.7,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,16-12-2020,1870975,14839,16168.857,65857,846,659.571,31691.313,251.349,273.874,1115.512,14.33,11.172,0.89,2926,49.562,29823,505.154,1334,22.596,9042,153.157,,,,,150735,2.544,0.1118,8.9,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,17-12-2020,1888543,17568,16856.429,66537,680,685.429,31988.887,297.574,285.521,1127.03,11.518,11.61,0.87,2855,48.359,29282,495.99,1266,21.444,8938,151.395,24635720,,415.861,,137078,2.314,0.1243,8,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,18-12-2020,1906776,18233,17032.857,67220,683,656.286,32297.724,308.838,288.509,1138.599,11.569,11.116,0.87,2819,47.749,28588,484.235,1247,21.122,8762,148.414,24815520,179800,418.896,3.035,135561,2.288,0.1221,8.2,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,19-12-2020,1922177,15401,16557.857,67894,674,643.857,32558.593,260.868,280.464,1150.015,11.416,10.906,0.88,2784,47.156,28148,476.782,1212,20.529,8706,147.466,24991705,176185,421.87,2.974,132668,2.239,0.1209,8.3,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,20-12-2020,1938482,16305,16044,68447,553,630.143,32834.773,276.181,271.76,1159.382,9.367,10.674,0.9,2743,46.462,27901,472.598,1181,20.004,8704,147.432,25129125,137420,424.189,2.32,130486,2.203,0.1199,8.3,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,97829.7,15.6,27.73,1644.1808
ITA,Europe,ITALY,21-12-2020,1953584,15102,15639,68799,352,611.286,33090.577,255.804,264.9,1165.345,5.962,10.354,0.9,2731,46.259,27876,472.175,1204,20.394,8604,145.738,25217014,87889,425.673,1.484,128243,2.165,0.1207,8.3,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,22-12-2020,1964453,10869,15473.857,69214,415,600.429,33274.68,184.103,262.102,1172.374,7.029,10.17,0.89,2687,45.513,27635,468.093,1206,20.428,8621,146.026,25374719,157705,428.335,2.662,127283,2.149,0.1199,8.3,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,23-12-2020,1977769,13316,15256.286,69842,628,569.286,33500.232,225.552,258.417,1183.011,10.637,9.643,0.89,2624,44.446,27170,460.216,1231,20.851,8606,145.772,25558583,183864,431.439,3.104,142693,2.409,0.1033,9.7,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,24-12-2020,1991677,13908,14733.429,70395,553,551.143,33735.811,235.579,249.561,1192.378,9.367,9.335,0.89,2589,43.854,26659,451.561,1197,20.275,8572,145.196,25752360,193777,434.71,3.271,159520,2.693,0.0922,10.8,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,25-12-2020,2009716,18039,14705.714,70900,505,525.714,34041.363,305.552,249.091,1200.932,8.554,8.905,0.89,2584,43.769,25986,440.161,1173,19.869,8297,140.538,25904694,152334,437.281,2.571,155596,2.627,0.0979,10.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
ITA,Europe,ITALY,26-12-2020,2028753,19037,15225.143,71359,459,495,34363.819,322.456,257.889,1208.707,7.775,8.385,0.88,2580,43.701,25892,438.569,1146,19.411,8238,139.538,25986258,81564,438.658,1.377,142079,2.398,0.1012,9.9,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
